Count;InterProID;pubmeds;Name;ShortDescription
18;IPR029071;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Ubiquitin-like domain superfamily;<p>Ubiquitin (Ub) and Ub-like proteins are typified by a β-grasp fold. Ub-like proteins (Ubl) such as Nedd8 [[cite:PUB00069793]] and SUMO [[cite:PUB00053766]] are also covalently linked to target polypeptides, just as Ub itself. This fold is also found in Ub-related domains, such as the UBX domain [[cite:PUB00018088]] and Ras-binding domain (RBD) [[cite:PUB00018368]].</p>
16;IPR020590;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Guanylate kinase, conserved site;"<p>Guanylate kinase ([ec:2.7.4.8]) (GK) [[cite:PUB00003284]] catalyzes the ATP-dependent phosphorylation of GMP into GDP. It is essential for recycling GMP and indirectly, cGMP. In prokaryotes (such as Escherichia coli), lower eukaryotes (such as yeast) and in vertebrates, GK is a highly conserved monomeric protein of about 200 amino acids. GK has been shown [[cite:PUB00000870], [cite:PUB00001440], [cite:PUB00005396]] to be structurally similar to protein A57R (or SalG2R) from various strains of Vaccinia virus.</p>

<p>Proteins containing one or more copies of the DHR domain, an SH3 domain as well as a C-terminal GK-like domain, are collectively termed MAGUKs (membrane-associated guanylate kinase homologues) [[cite:PUB00003556]], and include Drosophila lethal(1)discs large-1 tumor suppressor protein (gene dlg1); mammalian tight junction protein Zo-1; a family of mammalian synaptic proteins that seem to interact with the cytoplasmic tail of NMDA receptor subunits (SAP90/PSD-95, CHAPSYN-110/PSD-93, SAP97/DLG1 and SAP102); vertebrate 55kDa erythrocyte membrane protein (p55); Caenorhabditis elegans protein lin-2; rat protein CASK; and human proteins DLG2 and DLG3. There is an ATP-binding site (P-loop) in the N-terminal section of GK, which is not conserved in the GK-like domain of the above proteins. However these proteins retain the residues known, in GK, to be involved in the binding of GMP.</p>; <p>This signature pattern covers a highly conserved region that contains two arginine and a tyrosine which are involved in GMP-binding.</p>"
16;IPR050614;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Synaptic Scaffolding LAP/MAGUK Families;<p>The LAP (LRR and PDZ) and MAGUK protein families are involved in synaptic function and cellular signaling. Members of these families are essential for synaptic plasticity, synaptogenesis, and maintaining synaptic architecture. They serve as scaffolding proteins, clustering crucial synaptic proteins at postsynaptic densities and regulating the surface expression of receptors like NMDA and AMPA. Some family members are involved in cell polarity, proliferation, migration, and apoptosis, playing roles in epithelial and neuronal morphogenesis, T-cell polarization, and pain perception. They may also influence signal transduction pathways, including Wnt and Rho, and modulate the trafficking of channels and receptors within cells.</p>
14;IPR014775;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";L27 domain, C-terminal;<p>The L27 domain is found, among others, in receptor targeting proteins Lin-2 and Lin-7 [[cite:PUB00018473]].</p>
14;IPR041489;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";PDZ domain 6;<p>This entry represents the PDZ domain from a wide variety of proteins. It is part of the Pfam clan PDZ-like (CL0466). PDZ domains are peptide binding sites.</p>
14;IPR013083;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/s41467-022-33018-0
imex:IM-29278
imex:IM-30294
pubmed:33961781
pubmed:36115835";Zinc finger, RING/FYVE/PHD-type;"<p>This superfamily represents RING-, PHD-, and FYVE-type zinc finger domains, which share a common dimetal (zinc)-bound α/β structural fold, as well as the non-zinc-containing U-box domain, which is similar to the RING zinc finger only lacking the metal ion-binding residues (U-box associated with multi-ubiquitination).</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
12;IPR011009;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/s41467-022-33018-0
imex:IM-29278
imex:IM-30294
pubmed:33961781
pubmed:36115835";Protein kinase-like domain superfamily;"<p>This entry represents the protein kinase domain superfamily containing the catalytic function of protein kinases. This domain is found in serine/threonine-protein kinases, tyrosine-protein kinases and dual-specificity protein kinases. Protein kinases ([interpro:IPR000719]) modify other proteins by chemically adding phosphate groups to them. This process is fundamental to most signalling and regulatory processes in the eukaryotic cell [[cite:PUB00014025]].</p>; <p>Eukaryotic protein kinases [[cite:PUB00003569], [cite:PUB00005115], [cite:PUB00015293], [cite:PUB00001530], [cite:PUB00003568]] are enzymes that belong to a very extensive family of proteins which share a conserved catalytic core common with both serine/threonine and tyrosine protein kinases. There are a number of conserved regions in the catalytic domain of protein kinases. In the N-terminal extremity of the catalytic domain there is a glycine-rich stretch of residues in the vicinity of a lysine residue, which has been shown to be involved in ATP binding. In the central part of the catalytic domain there is a conserved aspartic acid residue which is important for the catalytic activity of the enzyme [[cite:PUB00005145]].</p>; <p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>"
12;IPR000719;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/s41467-022-33018-0
imex:IM-29278
imex:IM-30294
pubmed:33961781
pubmed:36115835";Protein kinase domain;"<p>This entry represents the protein kinase domain containing the catalytic function of protein kinases [[cite:PUB00003569]]. This domain is found in serine/threonine-protein kinases, tyrosine-protein kinases and dual specificity protein kinases.</p>; <p>Eukaryotic protein kinases [[cite:PUB00003569], [cite:PUB00005115], [cite:PUB00015293], [cite:PUB00001530], [cite:PUB00003568]] are enzymes that belong to a very extensive family of proteins which share a conserved catalytic core common with both serine/threonine and tyrosine protein kinases. There are a number of conserved regions in the catalytic domain of protein kinases. In the N-terminal extremity of the catalytic domain there is a glycine-rich stretch of residues in the vicinity of a lysine residue, which has been shown to be involved in ATP binding. In the central part of the catalytic domain there is a conserved aspartic acid residue which is important for the catalytic activity of the enzyme [[cite:PUB00005145]].</p>; <p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>"
12;IPR001849;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Pleckstrin homology domain;"<p>Pleckstrin homology (PH) domains are small modular domains that occur in a large variety of proteins and they have diverse functions, but in general are involved in targeting proteins to the appropriate cellular location or in the interaction with a binding partner, enabling them to interact with other components of signal transduction pathways. They share little sequence conservation, but all have a common fold, which is electrostatically polarised. The domains can bind phosphatidylinositol within biological membranes and proteins such as the beta/gamma subunits of heterotrimeric G proteins [[cite:PUB00057292]] and protein kinase C [[cite:PUB00057293]]. PH domains are distinguished from other PIP-binding domains by their specific high-affinity binding to phosphoinositide phosphates (PIPs) with two vicinal phosphate groups: PtdIns(3,4)P2, PtdIns(4,5)P2 or PtdIns(3,4,5)P3 which results in targeting some PH domain proteins to the plasma membrane. A few display strong specificity in lipid binding. Any specificity is usually determined by loop regions or insertions in the N-terminal of the domain, which are not conserved across all PH domains [[cite:PUB00014130], [cite:PUB00080401], [cite:PUB00080402]].</p>

<p>PH domains have been found to possess inserted domains (such as in PLC gamma, syntrophins) and to be inserted within other domains. Mutations in Brutons tyrosine kinase (Btk) within its PH domain cause X-linked agammaglobulinaemia (XLA) in patients. Point mutations cluster into the positively charged end of the molecule around the predicted binding site for phosphatidylinositol lipids.</p>

<p>The 3D structure of several PH domains has been determined [[cite:PUB00003918]]. All known cases have a common structure consisting of two perpendicular anti-parallel β-sheets, followed by a C-terminal amphipathic helix. The loops connecting the β-strands differ greatly in length, making the PH domain relatively difficult to detect. There are no totally invariant residues within the PH domain.</p>

<p>Proteins reported to contain one more PH domains belong to the following families:</p>

<ul>
<li>Pleckstrin, the protein where this domain was first detected, is the major substrate of protein kinase C in platelets. Pleckstrin is one of the rare proteins to contains two PH domains.</li>
<li>Ser/Thr protein kinases such as the Akt/Rac family, the beta-adrenergic receptor kinases, the mu isoform of PKC and the trypanosomal NrkA family.</li>
<li>Tyrosine protein kinases belonging to the Btk/Itk/Tec subfamily.</li>
<li>Insulin Receptor Substrate 1 (IRS-1).</li>
<li>Regulators of small G-proteins like guanine nucleotide releasing factor GNRP (Ras-GRF) (which contains 2 PH domains), guanine nucleotide exchange proteins like vav, dbl, SoS and Saccharomyces cerevisiae CDC24, GTPase activating proteins like rasGAP and BEM2/IPL2, and the human break point cluster protein bcr.</li>
<li>Cytoskeletal proteins such as dynamin (see [interpro:IPR001401]), Caenorhabditis elegans kinesin-like protein unc-104 (see [interpro:IPR001752]), spectrin beta-chain, syntrophin (2 PH domains) and S. cerevisiae nuclear migration protein NUM1.</li>
<li>Mammalian phosphatidylinositol-specific phospholipase C (PI-PLC) (see [interpro:IPR000909]) isoforms gamma and delta. Isoform gamma contains two PH domains, the second one is split into two parts separated by about 400 residues.</li>
<li>Oxysterol binding proteins OSBP, S. cerevisiae OSH1 and YHR073w.</li>
<li>Mouse protein citron, a putative rho/rac effector that binds to the GTP-bound forms of rho and rac.</li>
<li>Several S. cerevisiae proteins involved in cell cycle regulation and bud formation like BEM2, BEM3, BUD4 and the BEM1-binding proteins BOI2 (BEB1) and BOI1 (BOB1).</li>
<li>C. elegans protein MIG-10.</li>
<li>C. elegans hypothetical proteins C04D8.1, K06H7.4 and ZK632.12.</li>
<li>S. cerevisiae hypothetical proteins YBR129c and YHR155w.</li>
</ul>"
12;IPR019748;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";FERM central domain;"<p>This entry represents the FERM central domain of a group of proteins mainly from animals and some plant species. This domain is structurally similar to the pleckstrin homology (PH) and phosphotyrosine binding (PTB) domains and consequently is capable of binding to both peptides and phospholipids at different sites [[cite:PUB00005484], [cite:PUB00114215]].</p>; <p>The FERM domain (F for 4.1 protein, E for ezrin, R for radixin and M for moesin) is a widespread protein module involved in localising proteins to the plasma membrane [[cite:PUB00005484]]. FERM domains are found in a number of cytoskeletal-associated proteins that associate with various proteins at the interface between the plasma membrane and the cytoskeleton. The FERM domain is located at the N terminus of the majority of FERM-containing proteins [[cite:PUB00005484], [cite:PUB00013213]], which includes:</p>

<ul>
<li>Band 4.1, which links the spectrin-actin cytoskeleton of erythrocytes to the plasma membrane.</li>
<li>Ezrin, a component of the undercoat of the microvilli plasma membrane.</li>
<li>Moesin, which is probably involved in binding major cytoskeletal structures to the plasma membrane.</li>
<li>Radixin, which is involved in the binding of the barbed end of actin filaments to the plasma membrane in the undercoat of the cell- to-cell adherens junction.</li>
<li>Talin, a cytoskeletal protein concentrated in regions of cell-substratum contact and, in lymphocytes, of cell-cell contacts.</li>
<li>Filopodin, a slime mold protein that binds actin and which is involved in the control of cell motility and chemotaxis.</li>
<li>Merlin (or schwannomin).</li>
<li>Protein NBL4.</li>
<li>Unconventional myosins X, VIIa and XV, which are mutated in congenital deafness.</li>
<li>Focal-adhesion kinases (FAKs), cytoplasmic protein tyrosine kinases involved in signalling through integrins.</li>
<li>Janus tyrosine kinases (JAKs), cytoplasmic tyrosine kinases that are non-covalently associated with the cytoplasmic tails of receptors for cytokines or polypeptidic hormones.</li>
<li>Non-receptor tyrosine-protein kinase TYK2.</li>
<li>Protein-tyrosine phosphatases PTPN3 and PTPN4, enzyme that appear to act at junctions between the membrane and the cytoskeleton.</li>
<li>Protein-tyrosine phosphatases PTPN14 and PTP-D1, PTP-RL10 and PTP2E.</li>
<li>Caenorhabditis elegans protein phosphatase ptp-1.</li>
</ul>
<p>Ezrin, moesin, and radixin are highly related proteins (ERM protein family), but the other proteins in which the FERM domain is found do not share any region of similarity outside of this domain. ERM proteins are made of three domains, the FERM domain, a central helical domain and a C-terminal tail domain, which binds F-actin. The amino-acid sequence of the FERM domain is highly conserved among ERM proteins and is responsible for membrane association by direct binding to the cytoplasmic domain or tail of integral membrane proteins. ERM proteins are regulated by an intramolecular association of the FERM and C-terminal tail domains that masks their binding sites for other molecules. For cytoskeleton-membrane cross-linking, the dormant molecules becomes activated and the FERM domain attaches to the membrane by binding specific membrane proteins, while the last 34 residues of the tail bind actin filaments. Aside from binding to membranes, the activated FERM domain of ERM proteins can also bind the guanine nucleotide dissociation inhibitor of Rho GTPase (RhoDGI), which suggests that in addition to functioning as a cross-linker, ERM proteins may influence Rho signalling pathways. The crystal structure of the FERM domain reveals that it is composed of three structural modules (F1, F2, and F3) that together form a compact clover-shaped structure [[cite:PUB00017978]].</p>
<p>The FERM domain has also been called the amino-terminal domain, the 30kDa domain, 4.1N30, the membrane-cytoskeletal-linking domain, the ERM-like domain, the ezrin-like domain of the band 4.1 superfamily, the conserved N-terminal region, and the membrane attachment domain [[cite:PUB00005484]].</p>"
