Count;InterProID;pubmeds;Name;ShortDescription
1;IPR001128;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Cytochrome P450;"<p>This entry represents Cytochrome P450 and closely related proteins. This family also includes germacrene A hydroxylase (GAO1; [ec:1.14.14.95]) from plants such as lettuce (Lactuca sativa). GAO1 is required for the biosynthesis of germacrene-derived sesquiterpene lactones, which are characteristic natural products in members of the Asteraceae [[cite:PUB00090178]].</p>; <p>Cytochrome P450 enzymes are a superfamily of haem-containing mono-oxygenases that are found in all kingdoms of life, and which show extraordinary diversity in their reaction chemistry. In mammals, these proteins are found primarily in microsomes of hepatocytes and other cell types, where they oxidise steroids, fatty acids and xenobiotics, and are important for the detoxification and clearance of various compounds, as well as for hormone synthesis and breakdown, cholesterol synthesis and vitamin D metabolism. In plants, these proteins are important for the biosynthesis of several compounds such as hormones, defensive compounds and fatty acids. In bacteria, they are important for several metabolic processes, such as the biosynthesis of antibiotic erythromycin in Saccharopolyspora erythraea (Streptomyces erythraeus).</p>
<p>Cytochrome P450 enzymes use haem to oxidise their substrates, using protons derived from NADH or NADPH to split the oxygen so a single atom can be added to a substrate.  They also require electrons, which they receive from a variety of redox partners. In certain cases, cytochrome P450 can be fused to its redox partner to produce a bi-functional protein, such as with P450BM-3 from Bacillus megaterium [[cite:PUB00033966]], which has haem and flavin domains.</p>
<p>Organisms produce many different cytochrome P450 enzymes (at least 58 in humans), which together with alternative splicing can provide a wide array of enzymes with different substrate and tissue specificities. Individual cytochrome P450 proteins follow the nomenclature: CYP, followed by a number (family), then a letter (subfamily), and another number (protein); e.g. CYP3A4 is the fourth protein in family 3, subfamily A. In general, family members should share >40% identity, while subfamily members should share >55% identity.</p>
<p>Cytochrome P450 proteins can also be grouped by two different schemes. One scheme was based on a taxonomic split: class I (prokaryotic/mitochondrial) and class II (eukaryotic microsomes). The other scheme was based on the number of components in the system: class B (3-components) and class E (2-components). These classes merge to a certain degree. Most prokaryotes and mitochondria (and fungal CYP55) have 3-component systems (class I/class B) -a FAD-containing flavoprotein (NAD(P)H-dependent reductase), an iron-sulphur protein and P450. Most eukaryotic microsomes have 2-component systems (class II/class E) -NADPH:P450 reductase (FAD and FMN-containing flavoprotein) and P450.  There are exceptions to this scheme, such as 1-component systems that resemble class E enzymes [[cite:PUB00033965], [cite:PUB00033967], [cite:PUB00033969]].  The class E enzymes can be further subdivided into five sequence clusters, groups I-V, each of which may contain more than one cytochrome P450 family (eg, CYP1 and CYP2 are both found in group I). The divergence of the cytochrome P450 superfamily into B-and E-classes, and further divergence into stable clusters within the E-class, appears to be very ancient, occurring before the appearance of eukaryotes.</p>"
1;IPR002401;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Cytochrome P450, E-class, group I;"<p>This entry represents class E cytochrome P450 proteins that fall into sequence cluster group I. Group I is richest in members, consisting of cytochrome P450 families CYP1, CYP2, CYP17, CYP21 and CYP71. The members of the first four families are of vertebrate origin, while those from CYP71 are derived from plants. CYP1 and CYP2 enzymes mainly metabolise exogenous substrates, whereas CYP17 and CYP21 are involved in metabolism of endogenous physiologically-active compounds.</p>
<p>In the fungus Gibberella, P450 (FUS8) is a component in the biosynthetic pathway for the mycotoxin fusarin C.  FUS8 oxidizes carbon C-20 of the intermediate 20-hydroxy-fusarin to form the penultimate intermediate carboxy-fusarin C [[cite:PUB00082317]].</p>
<p>This entry also includes cytochromes P450 (Noroxomaritidine synthases and p-coumarate 3-hydroxylase) that catalyse an intramolecular para-para' C-C phenol coupling of 4'-O-methylnorbelladine in alkaloids biosynthesis, during the biosynthesis of phenylpropanoids and Amaryllidaceae alkaloids including haemanthamine- and crinamine-type alkaloids, promising anticancer agents [[cite:PUB00094546], [cite:PUB00094547]].</p>; <p>Cytochrome P450 enzymes are a superfamily of haem-containing mono-oxygenases that are found in all kingdoms of life, and which show extraordinary diversity in their reaction chemistry. In mammals, these proteins are found primarily in microsomes of hepatocytes and other cell types, where they oxidise steroids, fatty acids and xenobiotics, and are important for the detoxification and clearance of various compounds, as well as for hormone synthesis and breakdown, cholesterol synthesis and vitamin D metabolism. In plants, these proteins are important for the biosynthesis of several compounds such as hormones, defensive compounds and fatty acids. In bacteria, they are important for several metabolic processes, such as the biosynthesis of antibiotic erythromycin in Saccharopolyspora erythraea (Streptomyces erythraeus).</p>
<p>Cytochrome P450 enzymes use haem to oxidise their substrates, using protons derived from NADH or NADPH to split the oxygen so a single atom can be added to a substrate.  They also require electrons, which they receive from a variety of redox partners. In certain cases, cytochrome P450 can be fused to its redox partner to produce a bi-functional protein, such as with P450BM-3 from Bacillus megaterium [[cite:PUB00033966]], which has haem and flavin domains.</p>
<p>Organisms produce many different cytochrome P450 enzymes (at least 58 in humans), which together with alternative splicing can provide a wide array of enzymes with different substrate and tissue specificities. Individual cytochrome P450 proteins follow the nomenclature: CYP, followed by a number (family), then a letter (subfamily), and another number (protein); e.g. CYP3A4 is the fourth protein in family 3, subfamily A. In general, family members should share >40% identity, while subfamily members should share >55% identity.</p>
<p>Cytochrome P450 proteins can also be grouped by two different schemes. One scheme was based on a taxonomic split: class I (prokaryotic/mitochondrial) and class II (eukaryotic microsomes). The other scheme was based on the number of components in the system: class B (3-components) and class E (2-components). These classes merge to a certain degree. Most prokaryotes and mitochondria (and fungal CYP55) have 3-component systems (class I/class B) -a FAD-containing flavoprotein (NAD(P)H-dependent reductase), an iron-sulphur protein and P450. Most eukaryotic microsomes have 2-component systems (class II/class E) -NADPH:P450 reductase (FAD and FMN-containing flavoprotein) and P450.  There are exceptions to this scheme, such as 1-component systems that resemble class E enzymes [[cite:PUB00033965], [cite:PUB00033967], [cite:PUB00033969]].  The class E enzymes can be further subdivided into five sequence clusters, groups I-V, each of which may contain more than one cytochrome P450 family (eg, CYP1 and CYP2 are both found in group I). The divergence of the cytochrome P450 superfamily into B-and E-classes, and further divergence into stable clusters within the E-class, appears to be very ancient, occurring before the appearance of eukaryotes.</p>"
1;IPR024057;"imex:IM-24272
pubmed:26496610";Nucleoplasmin core domain;"<p>This entry represents the core structural domain for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
1;IPR004301;"imex:IM-24272
pubmed:26496610";Nucleoplasmin family;"<p>The nucleoplasmin family includes nucleophosmin, nucleoplasmin and nucleoplasmin-like proteins. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Nucleoplasmin (NPM2) is a histone chaperone for histones H2A-H2B and is highly expressed in the oocyte and through the early stages of embryogenesis [[cite:PUB00076530]].</p>


<p>Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>"
1;IPR036824;"imex:IM-24272
pubmed:26496610";Nucleoplasmin core domain superfamily;"<p>This entry represents the core structural domain superfamily for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
1;IPR032569;"imex:IM-24272
pubmed:26496610";Nucleophosmin, C-terminal;<p>This domain, approximately 50 residues in length, is mainly found in C-terminal region of nucleophosmin from animals [[cite:PUB00076527]]. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Although it shuttles rapidly between the nucleus and the cytoplasm, a large fraction of NPM1/B23 resides in the nucleoli [[cite:PUB00076528]]. Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>
1;IPR029048;pubmed:19536198;Heat shock protein 70kD, C-terminal domain superfamily;"<p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>; <p>This superfamily represents the C-terminal α-helical subdomain of the substrate-binding unit from DnaK and other HSP70 proteins.</p>"
1;IPR043129;pubmed:19536198;ATPase, nucleotide binding domain;<p>This superfamily comprises domains found in several ATPases, including actin, Hsp70, BadF/BadG/BcrA/BcrD, various kinases, DnaK, ROK, PilM, and Fumble. Members of this superfamily have two lobes, one with nucleotide binding activity, and a second one with substrate binding activity. The lobes can be structurally divided into 4 subdomains - 1A, 1B, 2A, 2B (or 1, 2, 3, 4). The ATP binding site in these ATPases is well conserved, and is located at the junction of the two lobes, in a deep cleft. This superfamily entry represents the nucleotide binding domain (NBD) or the first lobe (subdomains 1A and 1B), which exhibits ATPase activity.</p>
1;IPR018181;pubmed:19536198;Heat shock protein 70, conserved site;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species,there are many proteins that belong to the hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments(nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents three conserved sites of the heat shock 70 protein family.</p>"
1;IPR029047;pubmed:19536198;Heat shock protein 70kD, peptide-binding domain superfamily;"<p>This superfamily represents peptide-binding β-sandwich domain from DnaK and other
HSP70 proteins.</p>; <p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>"
1;IPR013126;pubmed:19536198;Heat shock protein 70 family;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species, there are many proteins that belong to the Hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments (nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents the Hsp70 family, and includes chaperone protein DnaK and luminal-binding proteins. It also includes heat shock protein 110 (Hsp110) from Caenorhabditis elegans which helps prevent the aggregation of denatured proteins in neurons [[cite:PUB00082583]]. Also included is endoplasmic reticulum (ER) chaperone BiP (HSPA5) which is important for protein folding and quality control in the ER [[cite:PUB00090977]].</p>; <p>The Heat Shock Protein 70 (HSP70) family is a group of highly conserved molecular chaperones involved in a variety of cellular processes. Members of this family play crucial roles in the folding of newly synthesized proteins, preventing the aggregation of denatured proteins under stress, assisting in protein translocation into organelles, and participating in the degradation of damaged proteins. They are also implicated in the assembly of multimeric protein complexes within the endoplasmic reticulum. Some HSP70 proteins act as nucleotide-exchange factors, promoting the release of ADP from other chaperones to trigger substrate release. They are essential for cellular protection against stress conditions such as heat shock and hypoxia, where they may help in cytoprotection and protein folding.</p>"
1;IPR002390;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Annexin A3;"<p>The annexins (or lipocortins) are a family of proteins that bind to phospholipids in a calcium-dependent manner [[cite:PUB00001395]]. The 12 annexins common to vertebrates are classified in the annexin A family and named as annexins A1-A13 (or ANXA1-ANXA13), leaving A12 unassigned in the official nomenclature. Annexins outside vertebrates are classified into families B (in invertebrates), C (in fungi and some groups of unicellular eukaryotes), D (in plants), and E (in protists) [[cite:PUB00015121]]. Annexins are absent from yeasts and prokaryotes [[cite:PUB00015121]].</p>

<p>Most eukaryotic species have 1-20 annexin (ANX) genes. All annexins share a core domain made up of four similar repeats, each approximately 70 amino acids long [[cite:PUB00001395]]. Each individual annexin repeat (sometimes referred to as endonexin folds) is folded into five α-helices, and in turn are wound into a right-handed super-helix; they usually contain a characteristic 'type 2' motif for binding calcium ions with the sequence 'GxGT-[38 residues]-D/E'. Animal and fungal annexins also have variable amino-terminal domains. The core domains of most vertebrate annexins have been analysed by X-ray crystallography, revealing conservation of their secondary and tertiary structures despite only 45-55% amino-acid identity among individual members. The four repeats pack into a structure that resembles a flattened disc, with a slightly convex surface on which the Ca2+ -binding loops are located and a concave surface at which the amino and carboxyl termini come into close apposition.</p>

<p>Annexins are traditionally thought of as calcium-dependent phospholipid-binding proteins, but recent work suggests a more complex set of functions. The family has been linked with inhibition of phospholipase activity, exocytosis and endocytosis, signal transduction, organisation of the extracellular matrix, resistance to reactive oxygen species and DNA replication [[cite:PUB00013921]].</p>; <p>This entry represents Type III annexins that inhibit phospholipase A2 activity, and also play a role in inositol phosphate metabolism, cleaving the cyclic bond of inositol-1,2-cyclic phosphate to yield inositol-1-phosphate.</p>"
1;IPR037104;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Annexin superfamily;"<p>The annexins (or lipocortins) are a family of proteins that bind to phospholipids in a calcium-dependent manner [[cite:PUB00001395]]. The 12 annexins common to vertebrates are classified in the annexin A family and named as annexins A1-A13 (or ANXA1-ANXA13), leaving A12 unassigned in the official nomenclature. Annexins outside vertebrates are classified into families B (in invertebrates), C (in fungi and some groups of unicellular eukaryotes), D (in plants), and E (in protists) [[cite:PUB00015121]]. Annexins are absent from yeasts and prokaryotes [[cite:PUB00015121]].</p>

<p>Most eukaryotic species have 1-20 annexin (ANX) genes. All annexins share a core domain made up of four similar repeats, each approximately 70 amino acids long [[cite:PUB00001395]]. Each individual annexin repeat (sometimes referred to as endonexin folds) is folded into five α-helices, and in turn are wound into a right-handed super-helix; they usually contain a characteristic 'type 2' motif for binding calcium ions with the sequence 'GxGT-[38 residues]-D/E'. Animal and fungal annexins also have variable amino-terminal domains. The core domains of most vertebrate annexins have been analysed by X-ray crystallography, revealing conservation of their secondary and tertiary structures despite only 45-55% amino-acid identity among individual members. The four repeats pack into a structure that resembles a flattened disc, with a slightly convex surface on which the Ca2+ -binding loops are located and a concave surface at which the amino and carboxyl termini come into close apposition.</p>

<p>Annexins are traditionally thought of as calcium-dependent phospholipid-binding proteins, but recent work suggests a more complex set of functions. The family has been linked with inhibition of phospholipase activity, exocytosis and endocytosis, signal transduction, organisation of the extracellular matrix, resistance to reactive oxygen species and DNA replication [[cite:PUB00013921]].</p>"
1;IPR018502;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Annexin repeat;"<p>The annexins (or lipocortins) are a family of proteins that bind to phospholipids in a calcium-dependent manner [[cite:PUB00001395]]. The 12 annexins common to vertebrates are classified in the annexin A family and named as annexins A1-A13 (or ANXA1-ANXA13), leaving A12 unassigned in the official nomenclature. Annexins outside vertebrates are classified into families B (in invertebrates), C (in fungi and some groups of unicellular eukaryotes), D (in plants), and E (in protists) [[cite:PUB00015121]]. Annexins are absent from yeasts and prokaryotes [[cite:PUB00015121]].</p>

<p>Most eukaryotic species have 1-20 annexin (ANX) genes. All annexins share a core domain made up of four similar repeats, each approximately 70 amino acids long [[cite:PUB00001395]]. Each individual annexin repeat (sometimes referred to as endonexin folds) is folded into five α-helices, and in turn are wound into a right-handed super-helix; they usually contain a characteristic 'type 2' motif for binding calcium ions with the sequence 'GxGT-[38 residues]-D/E'. Animal and fungal annexins also have variable amino-terminal domains. The core domains of most vertebrate annexins have been analysed by X-ray crystallography, revealing conservation of their secondary and tertiary structures despite only 45-55% amino-acid identity among individual members. The four repeats pack into a structure that resembles a flattened disc, with a slightly convex surface on which the Ca2+ -binding loops are located and a concave surface at which the amino and carboxyl termini come into close apposition.</p>

<p>Annexins are traditionally thought of as calcium-dependent phospholipid-binding proteins, but recent work suggests a more complex set of functions. The family has been linked with inhibition of phospholipase activity, exocytosis and endocytosis, signal transduction, organisation of the extracellular matrix, resistance to reactive oxygen species and DNA replication [[cite:PUB00013921]].</p>"
1;IPR001464;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Annexin;"<p>The annexins (or lipocortins) are a family of proteins that bind to phospholipids in a calcium-dependent manner [[cite:PUB00001395]]. The 12 annexins common to vertebrates are classified in the annexin A family and named as annexins A1-A13 (or ANXA1-ANXA13), leaving A12 unassigned in the official nomenclature. Annexins outside vertebrates are classified into families B (in invertebrates), C (in fungi and some groups of unicellular eukaryotes), D (in plants), and E (in protists) [[cite:PUB00015121]]. Annexins are absent from yeasts and prokaryotes [[cite:PUB00015121]].</p>

<p>Most eukaryotic species have 1-20 annexin (ANX) genes. All annexins share a core domain made up of four similar repeats, each approximately 70 amino acids long [[cite:PUB00001395]]. Each individual annexin repeat (sometimes referred to as endonexin folds) is folded into five α-helices, and in turn are wound into a right-handed super-helix; they usually contain a characteristic 'type 2' motif for binding calcium ions with the sequence 'GxGT-[38 residues]-D/E'. Animal and fungal annexins also have variable amino-terminal domains. The core domains of most vertebrate annexins have been analysed by X-ray crystallography, revealing conservation of their secondary and tertiary structures despite only 45-55% amino-acid identity among individual members. The four repeats pack into a structure that resembles a flattened disc, with a slightly convex surface on which the Ca2+ -binding loops are located and a concave surface at which the amino and carboxyl termini come into close apposition.</p>

<p>Annexins are traditionally thought of as calcium-dependent phospholipid-binding proteins, but recent work suggests a more complex set of functions. The family has been linked with inhibition of phospholipase activity, exocytosis and endocytosis, signal transduction, organisation of the extracellular matrix, resistance to reactive oxygen species and DNA replication [[cite:PUB00013921]].</p>"
1;IPR018252;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Annexin repeat, conserved site;"<p>Annexins [[cite:PUB00000662], [cite:PUB00001395], [cite:PUB00000969], [cite:PUB00005347], [cite:PUB00000296], [cite:PUB00005527], [cite:PUB00093767], [cite:PUB00093770]] are a group of calcium-binding proteins that associate reversibly with membranes. They bind to phospholipid bilayers in the presence of micromolar free calcium concentration. The binding is specific for calcium and for acidic phospholipids. Annexins have been claimed to be involved in cytoskeletal interactions, phospholipase inhibition, intracellular signaling, anticoagulation, and membrane fusion. Annexins are widely distributed among eukaryotes but largely absent in prokaryotes and yeast. They are classified according to the evolutionary divisions of the eukaryotes into five families: A (ANXA, vertebrates, including humans), B (ANXB, invertebrates), C (ANXC, fungi), D (ANXD, true plants), E (ANXE, protists).</p>

<p>Each of these proteins consist of a unique N-terminal domain followed by four or eight copies (in annexin A6) of a conserved segment of approximately 70 residues. The tertiary structure of annexins is evolutionary conserved; a single molecule resembles a slightly curved disk with the calcium and phospholipid-binding sites located on the more convex surface and the more concave surface facing the cytoplasm. Each single annexin repeat (sometimes known as an 'endonexin fold') is comprised of five α-helices(A-E). Four of them (A, B, D and E) are arranged parallel and form a tightly packed helix-loop-helix bundle. In contrast, helix C is almost perpendicular and covers the remaining four on the surface. Each of the
repeats has the potential to have a type II Ca(2)-binding bipartite motif, located on two different α-helices (GxGT-(38-40 residues)-D/E), but
typically some of them are non-functional. The core of the helix bundle is composed largely of hydrophobic residues, while hydrophilic residues are
exposed on the surface of the protein and between the repeats. The N-terminal domain of variable length, amino acid composition, and determinants of hydrophobicity plays an important role in mediating the interaction of annexins with other intracellular protein partners, such as those of the S100
family cytoplasmic proteins [[cite:PUB00093767], [cite:PUB00093770], [cite:PUB00001198]].</p>

<p>This region spans positions 9 to 61 of the repeat and includes the only perfectly conserved residue (an arginine in position 22).</p>"
1;IPR001969;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Aspartic peptidase, active site;"<p>This entry represents the active site residues which are conserved in eukaryotic and viral aspartyl proteases.</p>; <p>Aspartic peptidase, also known as aspartyl proteases ([ec:3.4.23.-]) are a widely distributed family of proteolytic enzymes [[cite:PUB00001330], [cite:PUB00000093], [cite:PUB00000349]] known to exist in vertebrates, fungi, plants, retroviruses and some plant viruses. Aspartate proteases of eukaryotes are monomeric enzymes which consist of two domains. Each domain contains an active site centred on a catalytic aspartyl residue. The two domains most probably evolved from the duplication of an ancestral gene encoding a primordial domain. Currently known eukaryotic aspartyl proteases are:</p>
<ul>
<li>Vertebrate gastric pepsins A and C (also known as gastricsin).
    Vertebrate chymosin (rennin), involved in digestion and used for making cheese.</li>
<li>Vertebrate lysosomal cathepsins D (EC 3.4.23.5) and E (EC 3.4.23.34).</li>
<li>Mammalian renin (EC 3.4.23.15) whose function is to generate angiotensin I from angiotensinogen in the plasma.</li>
<li>Fungal proteases such as aspergillopepsin A (EC 3.4.23.18), candidapepsin (EC 3.4.23.24), mucoropepsin (EC 3.4.23.23) (mucor rennin), endothiapepsin (EC 3.4.23.22), polyporopepsin (EC 3.4.23.29), and rhizopuspepsin (EC 3.4.23.21).</li>
<li>Yeast saccharopepsin (EC 3.4.23.25) (proteinase A) (gene PEP4). PEP4 is implicated in posttranslational regulation of vacuolar hydrolases.</li>
<li>Yeast barrierpepsin (EC 3.4.23.35) (gene BAR1); a protease that cleaves alpha-factor and thus acts as an antagonist of the mating pheromone.</li>
<li>Fission yeast sxa1 which is involved in degrading or processing the mating pheromones.</li>
</ul>; <p>Aspartic peptidases, also known as aspartyl proteases ([ec:3.4.23.-]), are widely distributed proteolytic enzymes [[cite:PUB00001330], [cite:PUB00000093], [cite:PUB00000349]] known to exist in vertebrates, fungi, plants, protozoa, bacteria, archaea, retroviruses and some plant viruses. All known aspartic peptidases are endopeptidases. A water molecule, activated by two aspartic acid residues, acts as the nucleophile in catalysis. Aspartic peptidases can be grouped into five clans, each of which shows a unique structural fold [[cite:PUB00000522]].</p>

<ul>
<li>Peptidases in clan AA are either bilobed (family A1 or the pepsin family) or are a homodimer (all other families in the clan, including retropepsin from HIV-1/AIDS) [[cite:PUB00042504]]. Each lobe consists of a single domain with a closed β-barrel and each lobe contributes one Asp to form the active site. Most peptidases in the clan are inhibited by the naturally occurring small-molecule inhibitor pepstatin [[cite:PUB00076784]].</li>
<li>Clan AC contains the single family A8: the signal peptidase 2 family. Members of the family are found in all bacteria. Signal peptidase 2 processes the premurein precursor, removing the signal peptide. The peptidase has four transmembrane domains and the active site is on the periplasmic side of the cell membrane. Cleavage occurs on the amino side of a cysteine where the thiol group has been substituted by a diacylglyceryl group. Site-directed mutagenesis has identified two essential aspartic acid residues which occur in the motifs GNXXDRX and FNXAD (where X is a hydrophobic residue) [[cite:PUB00076785]]. No tertiary structures have been solved for any member of the family, but because of the intramembrane location, the structure is assumed not to be pepsin-like.</li>
<li>Clan AD contains two families of transmembrane endopeptidases: A22 and A24. These are also known as ""GXGD peptidases"" because of a common GXGD motif which includes one of the pair of catalytic aspartic acid residues. Structures are known for members of both families and show a unique, common fold with up to nine transmembrane regions [[cite:PUB00066803]]. The active site aspartic acids are located within a large cavity in the membrane into which water can gain access [[cite:PUB00065205]].</li>
<li>Clan AE contains two families, A25 and A31. Tertiary structures have been solved for members of both families and show a common fold consisting of an α-β-α sandwich, in which the β sheet is five stranded [[cite:PUB00011023], [cite:PUB00021296]].</li>
<li>Clan AF contains the single family A26. Members of the clan are membrane-proteins with a unique fold. Homologues are known only from bacteria. The structure of omptin (also known as OmpT) shows a cylindrical barrel containing ten β strands inserted in the membrane with the active site residues on the outer surface [[cite:PUB00011707]].</li>
<li>There are two families of aspartic peptidases for which neither structure nor active site residues are known and these are not assigned to clans. Family A5 includes thermopsin, an endopeptidase found only in thermophilic archaea. Family A36 contains sporulation factor SpoIIGA, which is known to process and activate sigma factor E, one of the transcription factors that controls sporulation in bacteria [[cite:PUB00076786]].</li>
</ul>"
1;IPR033121;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Peptidase family A1 domain;"<p>This entry represents domain found in the peptidase A1 family.</p>; <p>This entry also includes a probable inactive secreted aspartyl protease from Malassezia globosa, which may promote an inflammatory immune response in the host when the host skin barrier is breached [[cite:PUB00154588]]. It has no detectable protease activity in vitro that could be due to the active site motif diverging from the canonical Asp-X-Gly-X motif (where X is Thr or Ser) to containing a Tyr residue (Asp-Ser-Gly-Tyr) [[cite:PUB00154588]].</p>; <p>Aspartyl proteases (APs), also known as acid proteases, ([ec:3.4.23.-]) are a widely distributed family of proteolytic enzymes [[cite:PUB00001330], [cite:PUB00000093], [cite:PUB00000349], [cite:PUB00077743], [cite:PUB00077744], [cite:PUB00006548]] known to exist in vertebrates, fungi, plants, retroviruses and some plant viruses. APs use an Asp dyad to hydrolyze peptide bonds.</p>

<p>APs found in eukaryotic cells are α/β monomers composed of two asymmetric lobes (""bilobed""). Each of the lobes provides a catalytic Asp residue, positioned within the hallmark motif Asp-Thr/Ser-Gly, to the active site. The N- and C-terminal domains, although structurally related by a 2-fold axis, have only limited sequence homology except the vicinity of the active site. This suggests that the enzymes evolved by an ancient duplication event. The enzymes specifically cleave bonds in peptides which have at least six residues in length with hydrophobic residues in both the P1 and P1' positions. The active site is located at the groove formed by the two lobes, with an extended loop projecting over the cleft to form an 11-residue flap, which encloses substrates and inhibitors in the active site. Specificity is determined by nearest-neighbour hydrophobic residues surrounding the catalytic aspartates, and by three residues in the flap. The enzymes are mostly secreted from cells as inactive proenzymes that activate autocatalytically at acidic pH.  Eukaryotic APs form peptidase family A1 of clan AA.</p>"
1;IPR012848;"imex:IM-16517
mint:MINT-5217955
pubmed:16169070";Aspartic peptidase, N-terminal;<p>This entry represents the N-terminal domain of the aspartic peptidases.</p>
